time	V(N001,N002)	V(N003,N004)	V(ve)	I(I1)
5.297857285714285e-002	-2.174308e-001	-2.142686e+000	-2.058117e+000	1.000000e-004
5.299285828571428e-002	-7.453499e-002	-7.121124e-001	-4.846473e-001	1.000000e-004
5.300714371428571e-002	6.832025e-002	7.164330e-001	1.086753e+000	1.000000e-004
5.302142914285714e-002	2.111349e-001	2.142950e+000	2.656085e+000	1.000000e-004
5.303571457142856e-002	3.539090e-001	3.567438e+000	4.223347e+000	1.000000e-004
5.304999999999999e-002	4.966426e-001	4.989898e+000	5.788540e+000	1.000000e-004
5.305000100000000e-002	4.966426e-001	4.989896e+000	5.184538e+000	-1.000000e-004
5.306428671428572e-002	3.536646e-001	3.555265e+000	3.606929e+000	-1.000000e-004
5.307857242857143e-002	2.107272e-001	2.122662e+000	2.031390e+000	-1.000000e-004
5.309285814285714e-002	6.783043e-002	6.920886e-001	4.579190e-001	-1.000000e-004
5.310714385714285e-002	-7.502576e-002	-7.364566e-001	-1.113482e+000	-1.000000e-004
5.312142957142857e-002	-2.178414e-001	-2.162973e+000	-2.682815e+000	-1.000000e-004
5.313571528571428e-002	-3.606163e-001	-3.587461e+000	-4.250078e+000	-1.000000e-004
5.315000100000000e-002	-5.033507e-001	-5.009921e+000	-5.815271e+000	-1.000000e-004
5.315000200000000e-002	-5.033503e-001	-5.009919e+000	-5.211270e+000	1.000000e-004
5.316428742857143e-002	-3.603733e-001	-3.575288e+000	-3.633662e+000	1.000000e-004
5.317857285714286e-002	-2.174370e-001	-2.142686e+000	-2.058123e+000	1.000000e-004
5.319285828571429e-002	-7.454131e-002	-7.121120e-001	-4.846536e-001	1.000000e-004
5.320714371428571e-002	6.831379e-002	7.164332e-001	1.086747e+000	1.000000e-004
5.322142914285714e-002	2.111283e-001	2.142950e+000	2.656078e+000	1.000000e-004
5.323571457142857e-002	3.539022e-001	3.567438e+000	4.223341e+000	1.000000e-004
5.325000000000000e-002	4.966354e-001	4.989898e+000	5.788534e+000	1.000000e-004
5.325000100000000e-002	4.966359e-001	4.989896e+000	5.184532e+000	-1.000000e-004
5.326428671428572e-002	3.536579e-001	3.555265e+000	3.606923e+000	-1.000000e-004
5.327857242857143e-002	2.107205e-001	2.122663e+000	2.031383e+000	-1.000000e-004
5.329285814285714e-002	6.782375e-002	6.920888e-001	4.579126e-001	-1.000000e-004
5.330714385714285e-002	-7.503237e-002	-7.364565e-001	-1.113489e+000	-1.000000e-004
5.332142957142857e-002	-2.178479e-001	-2.162973e+000	-2.682821e+000	-1.000000e-004
5.333571528571428e-002	-3.606227e-001	-3.587461e+000	-4.250084e+000	-1.000000e-004
5.335000099999999e-002	-5.033569e-001	-5.009921e+000	-5.815278e+000	-1.000000e-004
5.335000200000000e-002	-5.033569e-001	-5.009919e+000	-5.211276e+000	1.000000e-004
5.336428742857143e-002	-3.603801e-001	-3.575288e+000	-3.633668e+000	1.000000e-004
5.337857285714286e-002	-2.174438e-001	-2.142686e+000	-2.058129e+000	1.000000e-004
5.339285828571429e-002	-7.454804e-002	-7.121119e-001	-4.846598e-001	1.000000e-004
5.340714371428571e-002	6.830713e-002	7.164334e-001	1.086741e+000	1.000000e-004
5.342142914285714e-002	2.111217e-001	2.142950e+000	2.656072e+000	1.000000e-004
5.343571457142857e-002	3.538958e-001	3.567438e+000	4.223334e+000	1.000000e-004
5.345000000000000e-002	4.966292e-001	4.989898e+000	5.788527e+000	1.000000e-004
5.345000100000000e-002	4.966292e-001	4.989896e+000	5.184525e+000	-1.000000e-004
5.346428671428571e-002	3.536514e-001	3.555265e+000	3.606917e+000	-1.000000e-004
5.347857242857142e-002	2.107142e-001	2.122663e+000	2.031377e+000	-1.000000e-004
5.349285814285714e-002	6.781745e-002	6.920891e-001	4.579064e-001	-1.000000e-004
5.350714385714285e-002	-7.503873e-002	-7.364562e-001	-1.113495e+000	-1.000000e-004
5.352142957142857e-002	-2.178544e-001	-2.162973e+000	-2.682827e+000	-1.000000e-004
5.353571528571428e-002	-3.606295e-001	-3.587461e+000	-4.250090e+000	-1.000000e-004
5.355000099999999e-002	-5.033641e-001	-5.009921e+000	-5.815284e+000	-1.000000e-004
5.355000200000000e-002	-5.033636e-001	-5.009919e+000	-5.211282e+000	1.000000e-004
5.356428742857143e-002	-3.603867e-001	-3.575288e+000	-3.633674e+000	1.000000e-004
5.357857285714286e-002	-2.174503e-001	-2.142685e+000	-2.058136e+000	1.000000e-004
5.359285828571429e-002	-7.455454e-002	-7.121116e-001	-4.846662e-001	1.000000e-004
5.360714371428571e-002	6.830063e-002	7.164337e-001	1.086734e+000	1.000000e-004
5.362142914285714e-002	2.111152e-001	2.142950e+000	2.656066e+000	1.000000e-004
5.363571457142857e-002	3.538892e-001	3.567439e+000	4.223328e+000	1.000000e-004
5.365000000000000e-002	4.966226e-001	4.989898e+000	5.788521e+000	1.000000e-004
5.365000100000000e-002	4.966226e-001	4.989897e+000	5.184519e+000	-1.000000e-004
5.366428671428571e-002	3.536447e-001	3.555266e+000	3.606910e+000	-1.000000e-004
5.367857242857142e-002	2.107075e-001	2.122663e+000	2.031371e+000	-1.000000e-004
5.369285814285714e-002	6.781078e-002	6.920892e-001	4.579001e-001	-1.000000e-004
5.370714385714285e-002	-7.504534e-002	-7.364561e-001	-1.113501e+000	-1.000000e-004
5.372142957142857e-002	-2.178609e-001	-2.162973e+000	-2.682834e+000	-1.000000e-004
5.373571528571428e-002	-3.606359e-001	-3.587461e+000	-4.250097e+000	-1.000000e-004
5.375000099999999e-002	-5.033703e-001	-5.009920e+000	-5.815290e+000	-1.000000e-004
5.375000200000000e-002	-5.033703e-001	-5.009919e+000	-5.211289e+000	1.000000e-004
5.376428285714286e-002	-3.604390e-001	-3.575746e+000	-3.634185e+000	1.000000e-004
5.377856371428572e-002	-2.175483e-001	-2.143601e+000	-2.059150e+000	1.000000e-004
5.379284457142858e-002	-7.469820e-002	-7.134838e-001	-4.861820e-001	1.000000e-004
5.380712542857143e-002	6.811133e-002	7.146067e-001	1.084718e+000	1.000000e-004
5.382140628571430e-002	2.108803e-001	2.140670e+000	2.653550e+000	1.000000e-004
5.383568714285715e-002	3.536086e-001	3.564706e+000	4.220314e+000	1.000000e-004
5.384996800000001e-002	4.962964e-001	4.986714e+000	5.785011e+000	1.000000e-004
5.384998400000000e-002	4.964566e-001	4.988306e+000	5.786763e+000	1.000000e-004
5.385000000000000e-002	4.966164e-001	4.989898e+000	5.788515e+000	1.000000e-004
5.385000100000000e-002	4.966164e-001	4.989897e+000	5.184513e+000	-1.000000e-004
5.386428671428571e-002	3.536385e-001	3.555266e+000	3.606904e+000	-1.000000e-004
5.387857242857142e-002	2.107011e-001	2.122663e+000	2.031364e+000	-1.000000e-004
5.389285814285714e-002	6.780438e-002	6.920895e-001	4.578938e-001	-1.000000e-004
5.390714385714285e-002	-7.505181e-002	-7.364557e-001	-1.113508e+000	-1.000000e-004
5.392142957142856e-002	-2.178674e-001	-2.162972e+000	-2.682840e+000	-1.000000e-004
5.393571528571427e-002	-3.606425e-001	-3.587461e+000	-4.250103e+000	-1.000000e-004
5.395000099999999e-002	-5.033770e-001	-5.009920e+000	-5.815297e+000	-1.000000e-004
5.395000200000000e-002	-5.033765e-001	-5.009918e+000	-5.211295e+000	1.000000e-004
5.396428742857143e-002	-3.603996e-001	-3.575287e+000	-3.633687e+000	1.000000e-004
5.397857285714285e-002	-2.174633e-001	-2.142685e+000	-2.058148e+000	1.000000e-004
5.399285828571428e-002	-7.456753e-002	-7.121112e-001	-4.846788e-001	1.000000e-004
5.400714371428571e-002	6.828764e-002	7.164341e-001	1.086722e+000	1.000000e-004
5.402142914285714e-002	2.111022e-001	2.142951e+000	2.656053e+000	1.000000e-004
5.403571457142856e-002	3.538762e-001	3.567439e+000	4.223315e+000	1.000000e-004
5.404999999999999e-002	4.966097e-001	4.989899e+000	5.788508e+000	1.000000e-004
5.405000099999999e-002	4.966097e-001	4.989897e+000	5.184507e+000	-1.000000e-004
5.406428671428571e-002	3.536318e-001	3.555266e+000	3.606898e+000	-1.000000e-004
5.407857242857142e-002	2.106945e-001	2.122663e+000	2.031358e+000	-1.000000e-004
5.409285814285714e-002	6.779785e-002	6.920897e-001	4.578875e-001	-1.000000e-004
5.410714385714285e-002	-7.505828e-002	-7.364555e-001	-1.113514e+000	-1.000000e-004
5.412142957142856e-002	-2.178738e-001	-2.162972e+000	-2.682846e+000	-1.000000e-004
5.413571528571427e-002	-3.606488e-001	-3.587460e+000	-4.250109e+000	-1.000000e-004
5.415000099999999e-002	-5.033832e-001	-5.009920e+000	-5.815303e+000	-1.000000e-004
5.415000200000000e-002	-5.033832e-001	-5.009918e+000	-5.211301e+000	1.000000e-004
5.416428742857143e-002	-3.604062e-001	-3.575287e+000	-3.633693e+000	1.000000e-004
5.417857285714285e-002	-2.174699e-001	-2.142685e+000	-2.058155e+000	1.000000e-004
5.419285828571428e-002	-7.457409e-002	-7.121108e-001	-4.846850e-001	1.000000e-004
5.420714371428571e-002	6.828114e-002	7.164344e-001	1.086715e+000	1.000000e-004
5.422142914285714e-002	2.110958e-001	2.142951e+000	2.656047e+000	1.000000e-004
5.423571457142856e-002	3.538699e-001	3.567439e+000	4.223309e+000	1.000000e-004
5.424999999999999e-002	4.966035e-001	4.989899e+000	5.788502e+000	1.000000e-004
5.425000100000000e-002	4.966035e-001	4.989897e+000	5.184501e+000	-1.000000e-004
5.426428671428572e-002	3.536256e-001	3.555266e+000	3.606892e+000	-1.000000e-004
5.427857242857143e-002	2.106882e-001	2.122664e+000	2.031352e+000	-1.000000e-004
5.429285814285714e-002	6.779147e-002	6.920899e-001	4.578813e-001	-1.000000e-004
5.430714385714285e-002	-7.506472e-002	-7.364553e-001	-1.113520e+000	-1.000000e-004
5.432142957142857e-002	-2.178803e-001	-2.162972e+000	-2.682852e+000	-1.000000e-004
5.433571528571428e-002	-3.606554e-001	-3.587460e+000	-4.250115e+000	-1.000000e-004
5.435000100000000e-002	-5.033898e-001	-5.009920e+000	-5.815309e+000	-1.000000e-004
5.435000200000000e-002	-5.033894e-001	-5.009918e+000	-5.211308e+000	1.000000e-004
5.436428742857143e-002	-3.604126e-001	-3.575287e+000	-3.633700e+000	1.000000e-004
5.437857285714286e-002	-2.174764e-001	-2.142685e+000	-2.058161e+000	1.000000e-004
5.439285828571429e-002	-7.458061e-002	-7.121108e-001	-4.846912e-001	1.000000e-004
5.440714371428571e-002	6.827462e-002	7.164345e-001	1.086709e+000	1.000000e-004
5.442142914285714e-002	2.110894e-001	2.142951e+000	2.656041e+000	1.000000e-004
5.443571457142857e-002	3.538636e-001	3.567439e+000	4.223303e+000	1.000000e-004
5.445000000000000e-002	4.965973e-001	4.989899e+000	5.788496e+000	1.000000e-004
5.445000100000000e-002	4.965968e-001	4.989897e+000	5.184494e+000	-1.000000e-004
5.446428671428572e-002	3.536190e-001	3.555266e+000	3.606885e+000	-1.000000e-004
5.447857242857142e-002	2.106817e-001	2.122664e+000	2.031346e+000	-1.000000e-004
5.449285814285714e-002	6.778500e-002	6.920900e-001	4.578751e-001	-1.000000e-004
5.450714385714285e-002	-7.507112e-002	-7.364552e-001	-1.113526e+000	-1.000000e-004
5.452142957142857e-002	-2.178867e-001	-2.162972e+000	-2.682859e+000	-1.000000e-004
5.453571528571428e-002	-3.606616e-001	-3.587460e+000	-4.250121e+000	-1.000000e-004
5.455000099999999e-002	-5.033960e-001	-5.009919e+000	-5.815315e+000	-1.000000e-004
5.455000200000000e-002	-5.033960e-001	-5.009918e+000	-5.211314e+000	1.000000e-004
5.456428742857143e-002	-3.604191e-001	-3.575287e+000	-3.633706e+000	1.000000e-004
5.457857285714286e-002	-2.174827e-001	-2.142684e+000	-2.058167e+000	1.000000e-004
5.459285828571429e-002	-7.458688e-002	-7.121105e-001	-4.846974e-001	1.000000e-004
5.460714371428571e-002	6.826836e-002	7.164348e-001	1.086703e+000	1.000000e-004
5.462142914285714e-002	2.110830e-001	2.142951e+000	2.656034e+000	1.000000e-004
5.463571457142857e-002	3.538571e-001	3.567440e+000	4.223297e+000	1.000000e-004
5.465000000000000e-002	4.965906e-001	4.989899e+000	5.788490e+000	1.000000e-004
5.465000100000000e-002	4.965906e-001	4.989898e+000	5.184488e+000	-1.000000e-004
5.466428671428571e-002	3.536126e-001	3.555267e+000	3.606879e+000	-1.000000e-004
5.467857242857142e-002	2.106752e-001	2.122664e+000	2.031339e+000	-1.000000e-004
5.469285814285714e-002	6.777848e-002	6.920903e-001	4.578689e-001	-1.000000e-004
5.470714385714285e-002	-7.507764e-002	-7.364550e-001	-1.113533e+000	-1.000000e-004
5.472142957142857e-002	-2.178931e-001	-2.162972e+000	-2.682865e+000	-1.000000e-004
5.473571528571428e-002	-3.606680e-001	-3.587460e+000	-4.250128e+000	-1.000000e-004
5.475000099999999e-002	-5.034022e-001	-5.009919e+000	-5.815321e+000	-1.000000e-004
5.475000200000000e-002	-5.034022e-001	-5.009917e+000	-5.211320e+000	1.000000e-004
5.476428742857143e-002	-3.604254e-001	-3.575286e+000	-3.633712e+000	1.000000e-004
5.477857285714285e-002	-2.174891e-001	-2.142684e+000	-2.058173e+000	1.000000e-004
5.479285828571429e-002	-7.459331e-002	-7.121104e-001	-4.847036e-001	1.000000e-004
5.480714371428571e-002	6.826193e-002	7.164349e-001	1.086697e+000	1.000000e-004
5.482142914285714e-002	2.110766e-001	2.142952e+000	2.656028e+000	1.000000e-004
5.483571457142857e-002	3.538508e-001	3.567440e+000	4.223291e+000	1.000000e-004
5.485000000000000e-002	4.965844e-001	4.989900e+000	5.788484e+000	1.000000e-004
5.485000100000000e-002	4.965839e-001	4.989898e+000	5.184482e+000	-1.000000e-004
5.486360926285416e-002	3.603855e-001	3.623255e+000	3.681641e+000	-1.000000e-004
5.487721752570832e-002	2.242239e-001	2.258453e+000	2.180677e+000	-1.000000e-004
5.489082578856248e-002	8.809903e-002	8.954895e-001	6.815886e-001	-1.000000e-004
5.490443405141663e-002	-4.798907e-002	-4.656340e-001	-8.156231e-001	-1.000000e-004
5.491804231427079e-002	-1.840404e-001	-1.824918e+000	-2.310958e+000	-1.000000e-004
5.493165057712495e-002	-3.200550e-001	-3.182362e+000	-3.804417e+000	-1.000000e-004
5.494525883997911e-002	-4.560328e-001	-4.537967e+000	-5.296000e+000	-1.000000e-004
5.494527483997921e-002	-4.561925e-001	-4.539559e+000	-5.297752e+000	-1.000000e-004
5.495000099999999e-002	-5.034089e-001	-5.009919e+000	-5.815328e+000	-1.000000e-004
5.495000200000000e-002	-5.034089e-001	-5.009917e+000	-5.211326e+000	1.000000e-004
5.496428742857143e-002	-3.604319e-001	-3.575286e+000	-3.633718e+000	1.000000e-004
5.497857285714285e-002	-2.174954e-001	-2.142684e+000	-2.058179e+000	1.000000e-004
5.499285828571428e-002	-7.459958e-002	-7.121101e-001	-4.847097e-001	1.000000e-004
5.500714371428571e-002	6.825566e-002	7.164352e-001	1.086691e+000	1.000000e-004
5.502142914285714e-002	2.110703e-001	2.142952e+000	2.656022e+000	1.000000e-004
5.503571457142856e-002	3.538443e-001	3.567440e+000	4.223284e+000	1.000000e-004
5.505000000000000e-002	4.965777e-001	4.989900e+000	5.788477e+000	1.000000e-004
5.505000099999999e-002	4.965777e-001	4.989898e+000	5.184476e+000	-1.000000e-004
5.506428671428571e-002	3.535999e-001	3.555267e+000	3.606867e+000	-1.000000e-004
5.507857242857142e-002	2.106625e-001	2.122665e+000	2.031327e+000	-1.000000e-004
5.509285814285714e-002	6.776584e-002	6.920907e-001	4.578566e-001	-1.000000e-004
5.510714385714285e-002	-7.509028e-002	-7.364546e-001	-1.113545e+000	-1.000000e-004
5.512142957142856e-002	-2.179058e-001	-2.162971e+000	-2.682877e+000	-1.000000e-004
5.513571528571427e-002	-3.606808e-001	-3.587459e+000	-4.250140e+000	-1.000000e-004
5.515000099999999e-002	-5.034151e-001	-5.009919e+000	-5.815334e+000	-1.000000e-004
5.515000200000000e-002	-5.034151e-001	-5.009917e+000	-5.211332e+000	1.000000e-004
5.516428742857143e-002	-3.604381e-001	-3.575286e+000	-3.633724e+000	1.000000e-004
5.517857285714285e-002	-2.175018e-001	-2.142684e+000	-2.058185e+000	1.000000e-004
5.519285828571428e-002	-7.460595e-002	-7.121098e-001	-4.847158e-001	1.000000e-004
5.520714371428571e-002	6.824928e-002	7.164354e-001	1.086685e+000	1.000000e-004
5.522142914285714e-002	2.110639e-001	2.142952e+000	2.656016e+000	1.000000e-004
5.523571457142856e-002	3.538380e-001	3.567440e+000	4.223278e+000	1.000000e-004
5.524999999999999e-002	4.965715e-001	4.989900e+000	5.788471e+000	1.000000e-004
5.525000099999999e-002	4.965715e-001	4.989898e+000	5.184470e+000	-1.000000e-004
5.526428671428571e-002	3.535937e-001	3.555267e+000	3.606861e+000	-1.000000e-004
5.527857242857142e-002	2.106564e-001	2.122665e+000	2.031321e+000	-1.000000e-004
5.529285814285714e-002	6.775970e-002	6.920910e-001	4.578505e-001	-1.000000e-004
5.530714385714285e-002	-7.509649e-002	-7.364543e-001	-1.113551e+000	-1.000000e-004
5.532142957142856e-002	-2.179121e-001	-2.162971e+000	-2.682883e+000	-1.000000e-004
5.533571528571427e-002	-3.606872e-001	-3.587459e+000	-4.250146e+000	-1.000000e-004
5.535000099999999e-002	-5.034218e-001	-5.009919e+000	-5.815340e+000	-1.000000e-004
5.535000200000000e-002	-5.034213e-001	-5.009917e+000	-5.211339e+000	1.000000e-004
5.536428742857143e-002	-3.604444e-001	-3.575286e+000	-3.633730e+000	1.000000e-004
5.537857285714285e-002	-2.175080e-001	-2.142684e+000	-2.058192e+000	1.000000e-004
5.539285828571428e-002	-7.461224e-002	-7.121098e-001	-4.847219e-001	1.000000e-004
5.540714371428571e-002	6.824300e-002	7.164355e-001	1.086679e+000	1.000000e-004
5.542142914285714e-002	2.110577e-001	2.142952e+000	2.656010e+000	1.000000e-004
5.543571457142856e-002	3.538318e-001	3.567440e+000	4.223272e+000	1.000000e-004
5.544999999999999e-002	4.965653e-001	4.989900e+000	5.788465e+000	1.000000e-004
5.545000100000000e-002	4.965649e-001	4.989898e+000	5.184464e+000	-1.000000e-004
5.546428671428572e-002	3.535871e-001	3.555267e+000	3.606855e+000	-1.000000e-004
5.547857242857143e-002	2.106498e-001	2.122665e+000	2.031315e+000	-1.000000e-004
5.549285814285714e-002	6.775320e-002	6.920910e-001	4.578443e-001	-1.000000e-004
5.550714385714285e-002	-7.510285e-002	-7.364542e-001	-1.113557e+000	-1.000000e-004
5.552142957142857e-002	-2.179183e-001	-2.162971e+000	-2.682889e+000	-1.000000e-004
5.553571528571428e-002	-3.606932e-001	-3.587459e+000	-4.250152e+000	-1.000000e-004
5.555000100000000e-002	-5.034275e-001	-5.009918e+000	-5.815346e+000	-1.000000e-004
5.555000200000000e-002	-5.034275e-001	-5.009917e+000	-5.211344e+000	1.000000e-004
5.556428742857143e-002	-3.604506e-001	-3.575286e+000	-3.633736e+000	1.000000e-004
5.557857285714286e-002	-2.175142e-001	-2.142683e+000	-2.058198e+000	1.000000e-004
5.559285828571429e-002	-7.461844e-002	-7.121095e-001	-4.847281e-001	1.000000e-004
5.560714371428571e-002	6.823673e-002	7.164358e-001	1.086672e+000	1.000000e-004
5.562142914285714e-002	2.110513e-001	2.142952e+000	2.656004e+000	1.000000e-004
5.563571457142857e-002	3.538253e-001	3.567441e+000	4.223266e+000	1.000000e-004
5.565000000000000e-002	4.965587e-001	4.989900e+000	5.788459e+000	1.000000e-004
5.565000100000000e-002	4.965591e-001	4.989899e+000	5.184457e+000	-1.000000e-004
5.566428671428571e-002	3.535811e-001	3.555268e+000	3.606848e+000	-1.000000e-004
5.567857242857142e-002	2.106437e-001	2.122665e+000	2.031309e+000	-1.000000e-004
5.569285814285714e-002	6.774692e-002	6.920913e-001	4.578383e-001	-1.000000e-004
5.570714385714285e-002	-7.510920e-002	-7.364540e-001	-1.113563e+000	-1.000000e-004
5.572142957142857e-002	-2.179247e-001	-2.162971e+000	-2.682895e+000	-1.000000e-004
5.573571528571428e-002	-3.606995e-001	-3.587459e+000	-4.250158e+000	-1.000000e-004
5.575000099999999e-002	-5.034337e-001	-5.009918e+000	-5.815352e+000	-1.000000e-004
5.575000200000000e-002	-5.034337e-001	-5.009916e+000	-5.211350e+000	1.000000e-004
5.576428742857143e-002	-3.604569e-001	-3.575286e+000	-3.633743e+000	1.000000e-004
5.577857285714286e-002	-2.175206e-001	-2.142683e+000	-2.058204e+000	1.000000e-004
5.579285828571429e-002	-7.462481e-002	-7.121095e-001	-4.847342e-001	1.000000e-004
5.580714371428571e-002	6.823042e-002	7.164358e-001	1.086666e+000	1.000000e-004
5.582142914285714e-002	2.110451e-001	2.142953e+000	2.655998e+000	1.000000e-004
5.583571457142857e-002	3.538193e-001	3.567441e+000	4.223260e+000	1.000000e-004
5.585000000000000e-002	4.965529e-001	4.989901e+000	5.788453e+000	1.000000e-004
5.585000100000000e-002	4.965525e-001	4.989899e+000	5.184452e+000	-1.000000e-004
5.586428671428571e-002	3.535747e-001	3.555268e+000	3.606843e+000	-1.000000e-004
5.587857242857142e-002	2.106375e-001	2.122665e+000	2.031303e+000	-1.000000e-004
5.589285814285714e-002	6.774083e-002	6.920915e-001	4.578322e-001	-1.000000e-004
5.590714385714285e-002	-7.511529e-002	-7.364537e-001	-1.113569e+000	-1.000000e-004
